CustomerID,ProdTaken,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
203141,0,30.0,0,3,27.0,0.26586102719033233,0,3,4.0,0.2959671907040328,3.0,0,3.0,0,3,0,2.0,0.2959671907040328,20835.0
201827,1,21.0,0,3,6.0,0.26586102719033233,0,3,4.0,0.2959671907040328,4.0,0,2.0,1,5,1,2.0,0.2959671907040328,17174.0
201155,0,39.0,1,1,9.0,0.17986896962477666,1,3,4.0,0.11869225302061123,3.0,1,1.0,0,4,0,2.0,0.11869225302061123,18069.0
201324,0,29.0,1,1,35.0,0.17755532139093783,1,3,5.0,0.11869225302061123,3.0,1,1.0,0,5,1,2.0,0.11869225302061123,21384.0
204312,0,38.0,0,1,32.0,0.17986896962477666,0,4,4.0,0.11869225302061123,3.0,1,5.0,1,3,1,3.0,0.11869225302061123,23127.0
200510,0,54.0,1,2,25.0,0.17986896962477666,1,2,3.0,0.1624790619765494,4.0,0,3.0,0,3,1,0.0,0.1624790619765494,25725.0
201680,1,32.0,1,3,10.0,0.17986896962477666,1,2,5.0,0.1624790619765494,3.0,1,2.0,0,1,1,0.0,0.1624790619765494,25400.0
200499,0,33.0,1,3,14.0,0.17986896962477666,1,2,3.0,0.11869225302061123,3.0,1,1.0,0,2,1,1.0,0.11869225302061123,22104.0
204438,0,35.0,1,1,16.0,0.17986896962477666,0,3,5.0,0.1624790619765494,4.0,0,3.0,0,1,1,1.0,0.1624790619765494,27299.0
201856,0,37.0,1,1,20.0,0.17755532139093783,0,3,3.0,0.2959671907040328,5.0,1,2.0,0,4,1,1.0,0.2959671907040328,18034.0
201388,0,32.0,0,1,21.0,0.17986896962477666,0,2,3.0,0.11869225302061123,3.0,1,6.0,0,3,0,1.0,0.11869225302061123,21667.0
203719,0,52.0,1,1,10.0,0.26586102719033233,0,3,4.0,0.1624790619765494,3.0,1,4.0,0,4,1,2.0,0.1624790619765494,31794.0
202386,1,46.0,1,1,28.0,0.17986896962477666,1,3,3.0,0.11869225302061123,3.0,1,2.0,1,5,1,2.0,0.11869225302061123,33789.0
203236,1,34.0,0,1,36.0,0.17986896962477666,0,3,5.0,0.11869225302061123,3.0,0,3.0,0,5,1,1.0,0.11869225302061123,23186.0
201540,0,59.0,0,3,6.0,0.17755532139093783,0,2,4.0,0.11869225302061123,3.0,0,1.0,0,5,1,0.0,0.11869225302061123,20473.0
201217,0,24.0,1,1,32.0,0.17986896962477666,1,3,1.0,0.2959671907040328,3.0,1,2.0,0,1,0,0.0,0.2959671907040328,18591.0
202681,0,53.0,0,3,9.0,0.17755532139093783,1,4,5.0,0.08670520231213873,3.0,0,3.0,1,2,1,3.0,0.08670520231213873,37746.0
202993,0,35.0,1,1,15.0,0.17986896962477666,0,4,4.0,0.11869225302061123,3.0,0,5.0,0,4,1,2.0,0.11869225302061123,24820.0
201191,0,31.0,1,3,11.0,0.17755532139093783,0,3,3.0,0.11869225302061123,3.0,1,2.0,0,1,0,2.0,0.11869225302061123,20476.0
201542,0,31.0,1,1,6.0,0.17986896962477666,1,2,3.0,0.2959671907040328,4.0,0,2.0,0,3,1,0.0,0.2959671907040328,17501.0
203301,1,45.0,1,1,17.0,0.17755532139093783,1,4,4.0,0.2959671907040328,3.0,0,3.0,1,3,1,3.0,0.2959671907040328,21614.0
203324,0,33.0,0,1,20.0,0.17755532139093783,0,4,5.0,0.2959671907040328,4.0,0,3.0,0,5,0,1.0,0.2959671907040328,21421.0
202539,0,55.0,1,1,9.0,0.26586102719033233,0,3,4.0,0.1624790619765494,3.0,0,2.0,0,4,1,1.0,0.1624790619765494,32227.0
200953,1,44.0,1,1,9.0,0.17755532139093783,1,2,3.0,0.2959671907040328,5.0,0,5.0,0,5,1,1.0,0.2959671907040328,17362.0
204330,0,39.0,0,1,9.0,0.17755532139093783,1,3,4.0,0.2959671907040328,3.0,1,3.0,1,5,1,1.0,0.2959671907040328,20380.0
200732,1,30.0,0,1,11.0,0.17986896962477666,0,2,3.0,0.2959671907040328,4.0,0,1.0,0,3,0,0.0,0.2959671907040328,17422.0
201156,0,40.0,1,1,21.0,0.17755532139093783,0,3,4.0,0.1624790619765494,3.0,1,2.0,0,1,1,1.0,0.1624790619765494,25435.0
203294,0,33.0,0,3,9.0,0.17755532139093783,0,4,4.0,0.2959671907040328,5.0,1,3.0,0,3,0,2.0,0.2959671907040328,21505.0
202982,0,42.0,1,2,7.0,0.17755532139093783,1,3,5.0,0.08670520231213873,3.0,0,3.0,0,2,1,2.0,0.08670520231213873,37867.0
202156,0,41.0,1,1,6.0,0.17986896962477666,1,2,3.0,0.2959671907040328,5.0,0,3.0,1,4,1,1.0,0.2959671907040328,19721.0
201062,0,44.0,0,1,8.0,0.17986896962477666,1,2,3.0,0.1624790619765494,3.0,0,6.0,1,1,0,1.0,0.1624790619765494,25209.0
202616,0,37.0,0,1,10.0,0.17986896962477666,1,2,4.0,0.2959671907040328,4.0,0,6.0,0,4,1,1.0,0.2959671907040328,20766.0
201167,1,35.0,1,3,21.0,0.17986896962477666,1,2,5.0,0.11869225302061123,3.0,1,7.0,1,1,1,1.0,0.11869225302061123,20440.0
203222,0,47.0,1,1,15.0,0.17755532139093783,0,4,5.0,0.11869225302061123,5.0,1,2.0,1,2,1,3.0,0.11869225302061123,23293.0
203636,0,50.0,1,1,23.0,0.17986896962477666,0,4,4.0,0.2959671907040328,5.0,1,6.0,1,1,1,2.0,0.2959671907040328,21265.0
202938,0,35.0,1,3,21.0,0.26586102719033233,0,3,4.0,0.2959671907040328,3.0,1,3.0,1,5,1,2.0,0.2959671907040328,21257.0
203140,0,46.0,0,1,11.0,0.17755532139093783,1,3,4.0,0.11869225302061123,4.0,0,3.0,0,4,1,2.0,0.11869225302061123,23125.0
200143,0,30.0,1,1,24.0,0.17755532139093783,0,3,3.0,0.2959671907040328,3.0,0,2.0,0,2,1,0.0,0.2959671907040328,17632.0
203577,0,44.0,1,1,34.0,0.26586102719033233,1,3,2.0,0.2959671907040328,4.0,1,7.0,0,5,1,2.0,0.2959671907040328,23554.0
202782,0,31.0,1,3,12.0,0.17986896962477666,0,2,5.0,0.11869225302061123,3.0,1,3.0,0,2,0,1.0,0.11869225302061123,24796.0
200717,0,27.0,1,1,22.0,0.26586102719033233,0,2,3.0,0.2959671907040328,4.0,0,1.0,0,2,1,0.0,0.2959671907040328,17811.0
201819,0,29.0,0,3,9.0,0.17755532139093783,1,3,3.0,0.11869225302061123,3.0,1,2.0,0,1,1,1.0,0.11869225302061123,19649.0
202502,0,32.0,1,1,14.0,0.17755532139093783,1,3,4.0,0.11869225302061123,3.0,1,5.0,0,3,1,1.0,0.11869225302061123,24593.0
204360,0,42.0,0,3,17.0,0.17755532139093783,1,3,4.0,0.11869225302061123,3.0,0,2.0,0,1,0,2.0,0.11869225302061123,24908.0
204171,0,41.0,1,1,9.0,0.17986896962477666,1,3,4.0,0.08670520231213873,3.0,1,3.0,0,5,1,1.0,0.08670520231213873,38114.0
200395,0,43.0,0,1,27.0,0.17986896962477666,1,3,3.0,0.2959671907040328,3.0,0,1.0,0,4,0,2.0,0.2959671907040328,17258.0
204729,0,22.0,1,1,7.0,0.26586102719033233,0,4,5.0,0.2959671907040328,4.0,0,3.0,1,5,1,2.0,0.2959671907040328,20748.0
201365,1,29.0,0,3,30.0,0.26586102719033233,1,2,1.0,0.2959671907040328,5.0,0,2.0,0,3,1,1.0,0.2959671907040328,16091.0
204460,0,30.0,1,3,17.0,0.17755532139093783,1,4,4.0,0.2959671907040328,3.0,0,3.0,0,4,1,1.0,0.2959671907040328,21320.0
200595,1,58.0,1,1,8.0,0.17755532139093783,1,2,3.0,0.08670520231213873,4.0,0,1.0,1,3,1,1.0,0.08670520231213873,34246.0
203952,0,37.0,1,1,12.0,0.17755532139093783,0,3,5.0,0.2959671907040328,5.0,1,2.0,1,1,1,2.0,0.2959671907040328,22097.0
202914,0,25.0,0,3,31.0,0.17986896962477666,1,3,4.0,0.2959671907040328,3.0,0,2.0,0,4,0,2.0,0.2959671907040328,21078.0
202326,0,20.0,1,1,5.0,0.17755532139093783,1,2,4.0,0.2959671907040328,3.0,0,2.0,0,3,0,0.0,0.2959671907040328,18033.0
203766,0,47.0,1,1,9.0,0.17755532139093783,1,3,4.0,0.1624790619765494,3.0,1,5.0,0,1,1,2.0,0.1624790619765494,27256.0
203440,0,28.0,1,3,17.0,0.17986896962477666,0,4,5.0,0.11869225302061123,3.0,0,3.0,1,3,1,3.0,0.11869225302061123,24447.0
203851,0,25.0,1,1,7.0,0.17755532139093783,1,3,5.0,0.11869225302061123,3.0,0,3.0,0,3,1,2.0,0.11869225302061123,23295.0
204132,0,46.0,0,3,13.0,0.17986896962477666,0,3,5.0,0.1624790619765494,3.0,0,8.0,0,4,1,1.0,0.1624790619765494,27543.0
204649,0,49.0,1,1,13.0,0.17755532139093783,1,4,5.0,0.11869225302061123,3.0,0,4.0,0,1,0,3.0,0.11869225302061123,22918.0
202143,0,33.0,1,1,6.0,0.17755532139093783,1,3,4.0,0.2959671907040328,5.0,0,4.0,1,4,1,1.0,0.2959671907040328,17799.0
201571,0,32.0,1,1,6.0,0.17755532139093783,1,3,3.0,0.2959671907040328,5.0,0,2.0,0,1,0,1.0,0.2959671907040328,17956.0
204079,0,51.0,1,1,18.0,0.17755532139093783,0,3,4.0,0.08670520231213873,3.0,0,5.0,0,5,0,2.0,0.08670520231213873,38604.0
201122,0,29.0,1,1,25.0,0.17986896962477666,1,2,3.0,0.2959671907040328,5.0,0,2.0,1,3,0,1.0,0.2959671907040328,19723.0
202786,0,32.0,1,1,14.0,0.17986896962477666,0,3,4.0,0.1624790619765494,3.0,0,3.0,1,4,1,2.0,0.1624790619765494,25821.0
202967,0,51.0,1,1,35.0,0.17986896962477666,1,4,3.0,0.2959671907040328,3.0,0,3.0,1,2,1,3.0,0.2959671907040328,21899.0
202504,0,33.0,1,1,7.0,0.17986896962477666,1,3,4.0,0.11869225302061123,3.0,0,3.0,1,4,1,1.0,0.11869225302061123,24840.0
203465,1,26.0,1,3,16.0,0.17755532139093783,1,4,5.0,0.2959671907040328,5.0,0,5.0,0,1,1,1.0,0.2959671907040328,23078.0
200675,0,31.0,1,3,13.0,0.17755532139093783,1,2,4.0,0.2959671907040328,3.0,0,4.0,0,4,1,1.0,0.2959671907040328,17329.0
202808,0,38.0,1,1,17.0,0.17986896962477666,0,4,4.0,0.2959671907040328,5.0,0,8.0,0,2,1,2.0,0.2959671907040328,22130.0
203348,0,49.0,1,1,7.0,0.17755532139093783,1,4,5.0,0.08670520231213873,3.0,0,3.0,0,3,1,1.0,0.08670520231213873,36943.0
200728,0,54.0,1,1,23.0,0.26586102719033233,0,2,3.0,0.1624790619765494,3.0,0,1.0,0,5,1,0.0,0.1624790619765494,25739.0
200412,0,46.0,1,1,13.0,0.17986896962477666,0,2,3.0,0.11869225302061123,3.0,1,3.0,0,5,0,0.0,0.11869225302061123,19810.0
203146,0,31.0,1,3,15.0,0.17755532139093783,1,4,4.0,0.1624790619765494,3.0,1,7.0,0,3,1,1.0,0.1624790619765494,25942.0
201516,0,34.0,0,3,12.0,0.17986896962477666,1,3,3.0,0.11869225302061123,3.0,0,1.0,0,5,0,1.0,0.11869225302061123,19568.0
200825,0,29.0,1,1,14.0,0.17986896962477666,1,3,4.0,0.11869225302061123,3.0,0,2.0,1,3,0,0.0,0.11869225302061123,20056.0
203267,0,30.0,0,1,17.0,0.17755532139093783,0,4,4.0,0.2959671907040328,4.0,1,2.0,0,5,1,1.0,0.2959671907040328,21969.0
203974,0,33.0,1,1,7.0,0.17986896962477666,1,3,4.0,0.11869225302061123,3.0,1,3.0,1,4,1,2.0,0.11869225302061123,24840.0
200616,0,51.0,1,3,32.0,0.17986896962477666,0,3,3.0,0.06296296296296296,3.0,0,3.0,0,3,0,1.0,0.06296296296296296,31307.0
200114,0,34.0,1,1,10.0,0.17755532139093783,0,2,4.0,0.11869225302061123,4.0,1,7.0,0,3,0,1.0,0.11869225302061123,19505.0
200417,0,40.0,1,3,8.0,0.17755532139093783,0,3,3.0,0.08670520231213873,3.0,0,1.0,0,3,0,0.0,0.08670520231213873,33041.0
203069,0,46.0,1,3,16.0,0.17986896962477666,1,4,4.0,0.1624790619765494,5.0,1,6.0,1,2,1,1.0,0.1624790619765494,29439.0
201625,0,29.0,0,1,22.0,0.26586102719033233,1,2,3.0,0.11869225302061123,3.0,1,2.0,0,3,0,0.0,0.11869225302061123,20933.0
204838,1,36.0,0,1,9.0,0.17755532139093783,0,3,5.0,0.2959671907040328,5.0,0,4.0,1,3,0,1.0,0.2959671907040328,22184.0
204185,1,48.0,0,1,36.0,0.17755532139093783,1,3,4.0,0.1624790619765494,4.0,1,3.0,1,3,1,1.0,0.1624790619765494,30527.0
202896,0,46.0,1,3,9.0,0.17755532139093783,1,4,4.0,0.11869225302061123,4.0,0,2.0,0,5,1,1.0,0.11869225302061123,23483.0
204570,1,33.0,1,1,32.0,0.17755532139093783,1,3,4.0,0.2959671907040328,3.0,0,3.0,1,5,0,1.0,0.2959671907040328,21473.0
202082,0,28.0,1,3,13.0,0.17986896962477666,0,2,3.0,0.11869225302061123,4.0,1,2.0,1,3,1,1.0,0.11869225302061123,19779.0
200753,0,39.0,0,1,28.0,0.17986896962477666,0,2,3.0,0.1624790619765494,5.0,0,2.0,1,5,1,0.0,0.1624790619765494,25880.0
202546,1,21.0,0,1,13.0,0.17755532139093783,0,4,5.0,0.2959671907040328,3.0,0,3.0,1,2,1,2.0,0.2959671907040328,21604.0
203969,0,34.0,0,1,7.0,0.17755532139093783,0,4,4.0,0.1624790619765494,3.0,0,3.0,1,1,1,1.0,0.1624790619765494,32136.0
203373,0,29.0,0,1,9.0,0.17755532139093783,1,3,5.0,0.2959671907040328,3.0,0,3.0,1,4,1,1.0,0.2959671907040328,22545.0
204107,0,44.0,0,1,14.0,0.17986896962477666,1,3,2.0,0.2959671907040328,3.0,1,6.0,0,4,1,1.0,0.2959671907040328,20767.0
202444,1,42.0,1,3,7.0,0.17755532139093783,0,4,4.0,0.11869225302061123,3.0,0,2.0,1,2,1,1.0,0.11869225302061123,24671.0
204380,0,42.0,1,3,9.0,0.17755532139093783,0,4,4.0,0.06296296296296296,5.0,1,2.0,0,5,1,0.0,0.06296296296296296,35273.0
201066,0,45.0,1,1,10.0,0.17986896962477666,0,2,4.0,0.2959671907040328,4.0,0,1.0,0,1,0,0.0,0.2959671907040328,17566.0
203913,0,35.0,1,1,15.0,0.17986896962477666,1,3,2.0,0.11869225302061123,3.0,1,4.0,0,3,0,2.0,0.11869225302061123,23082.0
203498,0,50.0,1,1,14.0,0.17755532139093783,1,3,4.0,0.1624790619765494,4.0,1,5.0,0,4,0,2.0,0.1624790619765494,29144.0
202738,0,38.0,0,1,16.0,0.17986896962477666,1,3,4.0,0.2959671907040328,3.0,0,3.0,1,2,0,1.0,0.2959671907040328,21004.0
204000,0,24.0,1,3,9.0,0.26586102719033233,1,4,4.0,0.2959671907040328,5.0,1,5.0,0,3,1,3.0,0.2959671907040328,21000.0
201568,0,58.0,1,3,16.0,0.17986896962477666,1,2,3.0,0.06296296296296296,3.0,0,1.0,0,3,0,1.0,0.06296296296296296,28872.0
202427,1,42.0,1,3,22.0,0.17986896962477666,1,3,3.0,0.1624790619765494,3.0,1,3.0,0,5,0,1.0,0.1624790619765494,18544.0
203746,0,36.0,1,1,30.0,0.17986896962477666,1,4,6.0,0.2959671907040328,3.0,1,2.0,0,1,1,1.0,0.2959671907040328,21383.0
204538,0,54.0,1,3,14.0,0.17986896962477666,0,4,5.0,0.1624790619765494,3.0,1,2.0,1,1,0,2.0,0.1624790619765494,29612.0
201687,1,29.0,1,1,6.0,0.26586102719033233,1,2,3.0,0.2959671907040328,3.0,0,1.0,0,1,0,0.0,0.2959671907040328,17058.0
200851,0,56.0,1,1,10.0,0.26586102719033233,0,3,3.0,0.08670520231213873,5.0,1,5.0,0,4,0,0.0,0.08670520231213873,34943.0
203546,0,37.0,1,3,9.0,0.17755532139093783,1,4,4.0,0.2959671907040328,3.0,0,5.0,1,3,0,1.0,0.2959671907040328,21322.0
200895,0,31.0,1,1,17.0,0.17986896962477666,1,3,3.0,0.11869225302061123,5.0,0,2.0,1,2,0,2.0,0.11869225302061123,21833.0
200335,0,40.0,1,3,6.0,0.17986896962477666,1,2,5.0,0.11869225302061123,3.0,0,3.0,1,3,1,0.0,0.11869225302061123,22457.0
202839,0,44.0,0,1,28.0,0.17986896962477666,1,4,4.0,0.2959671907040328,3.0,0,2.0,0,4,0,3.0,0.2959671907040328,20936.0
203087,0,43.0,1,1,10.0,0.17755532139093783,0,4,2.0,0.11869225302061123,3.0,0,4.0,1,5,0,1.0,0.11869225302061123,23909.0
201348,0,40.0,1,1,6.0,0.17755532139093783,1,3,3.0,0.06296296296296296,5.0,1,3.0,0,3,1,2.0,0.06296296296296296,31823.0
201015,0,34.0,0,1,6.0,0.17755532139093783,1,3,3.0,0.2959671907040328,5.0,1,6.0,0,1,1,2.0,0.2959671907040328,17996.0
202816,0,36.0,1,1,16.0,0.17755532139093783,1,4,5.0,0.11869225302061123,4.0,0,2.0,0,2,1,3.0,0.11869225302061123,25218.0
201631,0,27.0,0,1,15.0,0.17986896962477666,1,2,3.0,0.2959671907040328,4.0,1,7.0,0,3,1,1.0,0.2959671907040328,17024.0
202489,1,42.0,1,1,19.0,0.26586102719033233,0,3,4.0,0.08670520231213873,3.0,0,3.0,0,4,1,1.0,0.08670520231213873,38223.0
203730,0,41.0,1,1,9.0,0.17755532139093783,0,3,4.0,0.2959671907040328,5.0,1,6.0,0,4,1,2.0,0.2959671907040328,22055.0
203251,0,39.0,1,3,17.0,0.17986896962477666,1,4,5.0,0.1624790619765494,3.0,1,2.0,1,3,1,1.0,0.1624790619765494,27418.0
204533,0,34.0,1,3,7.0,0.17986896962477666,1,3,2.0,0.11869225302061123,5.0,1,3.0,0,4,0,2.0,0.11869225302061123,22715.0
202070,0,32.0,1,1,10.0,0.17755532139093783,0,3,4.0,0.11869225302061123,3.0,1,2.0,0,4,1,1.0,0.11869225302061123,21162.0
204452,0,42.0,1,2,7.0,0.17755532139093783,1,3,5.0,0.08670520231213873,3.0,1,3.0,0,1,1,2.0,0.08670520231213873,37867.0
204774,1,23.0,0,1,10.0,0.17755532139093783,1,3,5.0,0.2959671907040328,3.0,1,2.0,1,3,0,2.0,0.2959671907040328,21531.0
201635,0,50.0,1,1,17.0,0.17755532139093783,0,2,3.0,0.08670520231213873,4.0,0,4.0,0,5,0,0.0,0.08670520231213873,34926.0
202479,0,44.0,1,1,9.0,0.17986896962477666,0,4,3.0,0.2959671907040328,3.0,1,3.0,0,2,0,2.0,0.2959671907040328,21323.0
202265,0,37.0,1,3,16.0,0.17755532139093783,0,2,4.0,0.11869225302061123,3.0,1,3.0,1,4,1,1.0,0.11869225302061123,21694.0
202959,0,36.0,0,1,10.0,0.17755532139093783,1,3,0.0,0.2959671907040328,3.0,0,3.0,0,2,1,2.0,0.2959671907040328,19959.0
203059,0,28.0,0,1,10.0,0.17986896962477666,1,3,4.0,0.2959671907040328,3.0,0,3.0,0,2,1,1.0,0.2959671907040328,20384.0
202141,0,34.0,1,1,16.0,0.17755532139093783,1,2,3.0,0.2959671907040328,4.0,1,2.0,0,1,1,1.0,0.2959671907040328,17008.0
203118,0,59.0,1,1,12.0,0.26586102719033233,0,3,5.0,0.1624790619765494,4.0,1,4.0,1,5,1,2.0,0.1624790619765494,29230.0
204624,0,34.0,0,3,24.0,0.17755532139093783,1,3,4.0,0.06296296296296296,3.0,0,3.0,0,3,1,1.0,0.06296296296296296,36122.0
204045,0,51.0,0,3,19.0,0.17986896962477666,0,4,4.0,0.1624790619765494,3.0,0,6.0,0,5,1,3.0,0.1624790619765494,27886.0
203356,0,27.0,1,1,11.0,0.17755532139093783,1,3,4.0,0.2959671907040328,3.0,0,3.0,1,1,0,1.0,0.2959671907040328,21553.0
202744,0,42.0,1,3,9.0,0.17755532139093783,1,3,4.0,0.06296296296296296,4.0,0,3.0,0,3,1,0.0,0.06296296296296296,34693.0
203506,0,45.0,0,1,9.0,0.17986896962477666,1,3,4.0,0.1624790619765494,3.0,0,7.0,1,1,0,2.0,0.1624790619765494,28887.0
201679,0,46.0,1,1,6.0,0.17986896962477666,1,3,3.0,0.1624790619765494,5.0,1,1.0,0,1,0,2.0,0.1624790619765494,24396.0
204249,0,41.0,1,3,7.0,0.17986896962477666,1,3,6.0,0.11869225302061123,3.0,1,4.0,1,3,1,1.0,0.11869225302061123,26135.0
203147,0,39.0,0,3,17.0,0.26586102719033233,0,3,4.0,0.11869225302061123,3.0,0,3.0,1,3,0,2.0,0.11869225302061123,24344.0
202294,0,42.0,1,1,7.0,0.17986896962477666,1,2,5.0,0.11869225302061123,3.0,0,5.0,0,3,1,1.0,0.11869225302061123,20063.0
200580,0,35.0,1,3,14.0,0.17755532139093783,0,3,3.0,0.2959671907040328,3.0,0,2.0,0,3,0,0.0,0.2959671907040328,17572.0
201470,1,41.0,1,3,6.0,0.17755532139093783,0,3,3.0,0.11869225302061123,3.0,0,1.0,1,4,0,2.0,0.11869225302061123,20993.0
204070,0,52.0,1,1,14.0,0.17986896962477666,1,3,5.0,0.11869225302061123,3.0,1,4.0,0,3,1,2.0,0.11869225302061123,24810.0
203343,0,50.0,1,1,11.0,0.17986896962477666,1,3,5.0,0.08670520231213873,3.0,0,3.0,0,3,0,1.0,0.08670520231213873,37389.0
203672,0,42.0,0,2,11.0,0.17755532139093783,1,3,6.0,0.11869225302061123,4.0,1,8.0,0,5,0,2.0,0.11869225302061123,25108.0
200559,0,38.0,1,1,8.0,0.17986896962477666,1,3,3.0,0.2959671907040328,3.0,0,7.0,1,4,0,0.0,0.2959671907040328,18057.0
202849,1,26.0,1,1,10.0,0.17986896962477666,1,4,4.0,0.2959671907040328,5.0,0,7.0,0,5,1,2.0,0.2959671907040328,22709.0
200512,0,27.0,1,1,9.0,0.17986896962477666,1,2,4.0,0.2959671907040328,3.0,0,1.0,0,2,0,0.0,0.2959671907040328,17045.0
201081,0,35.0,1,1,22.0,0.17755532139093783,0,3,4.0,0.1624790619765494,4.0,0,2.0,0,1,1,2.0,0.1624790619765494,23606.0
201664,0,45.0,0,1,8.0,0.17986896962477666,1,3,4.0,0.06296296296296296,3.0,1,1.0,0,4,1,2.0,0.06296296296296296,31792.0
201012,1,31.0,0,3,6.0,0.17755532139093783,0,2,5.0,0.2959671907040328,3.0,0,2.0,0,3,1,1.0,0.2959671907040328,16359.0
201931,0,35.0,1,3,14.0,0.17986896962477666,0,3,3.0,0.11869225302061123,3.0,0,2.0,0,4,1,0.0,0.11869225302061123,19859.0
201150,0,35.0,1,1,24.0,0.17755532139093783,1,2,1.0,0.11869225302061123,5.0,1,2.0,0,3,0,1.0,0.11869225302061123,20208.0
202838,0,32.0,1,1,14.0,0.17986896962477666,0,3,4.0,0.11869225302061123,5.0,0,3.0,0,2,1,1.0,0.11869225302061123,22984.0
200116,0,34.0,1,1,11.0,0.17986896962477666,0,2,4.0,0.1624790619765494,5.0,0,3.0,0,2,0,0.0,0.1624790619765494,26631.0
200740,0,32.0,1,1,16.0,0.17755532139093783,1,2,3.0,0.2959671907040328,3.0,1,2.0,0,5,1,0.0,0.2959671907040328,18420.0
204700,0,28.0,0,1,15.0,0.17755532139093783,1,3,6.0,0.2959671907040328,3.0,1,3.0,0,1,1,2.0,0.2959671907040328,23299.0
203675,0,47.0,1,1,20.0,0.17755532139093783,1,3,4.0,0.11869225302061123,4.0,0,8.0,0,4,1,1.0,0.11869225302061123,24240.0
200830,0,41.0,1,1,13.0,0.17755532139093783,1,2,3.0,0.2959671907040328,3.0,0,4.0,1,3,1,0.0,0.2959671907040328,19766.0
200119,0,43.0,0,3,32.0,0.17755532139093783,1,3,3.0,0.06296296296296296,3.0,0,2.0,1,2,0,0.0,0.06296296296296296,31959.0
204674,0,54.0,0,3,9.0,0.17986896962477666,0,3,5.0,0.1624790619765494,4.0,1,4.0,0,1,1,1.0,0.1624790619765494,26203.0
204771,1,45.0,1,1,17.0,0.17755532139093783,1,4,4.0,0.2959671907040328,3.0,0,3.0,1,3,1,1.0,0.2959671907040328,21614.0
200635,0,35.0,1,1,15.0,0.17755532139093783,0,3,4.0,0.1624790619765494,3.0,0,2.0,1,4,1,1.0,0.1624790619765494,25685.0
204465,0,40.0,1,2,10.0,0.17755532139093783,0,3,2.0,0.11869225302061123,4.0,1,2.0,0,1,0,1.0,0.11869225302061123,25067.0
204364,0,32.0,1,3,9.0,0.17755532139093783,1,4,4.0,0.11869225302061123,3.0,0,6.0,1,5,1,2.0,0.11869225302061123,25260.0
204142,0,36.0,0,3,7.0,0.17986896962477666,0,4,4.0,0.1624790619765494,3.0,0,3.0,0,5,1,1.0,0.1624790619765494,27467.0
200991,0,42.0,1,3,8.0,0.17986896962477666,1,2,3.0,0.11869225302061123,4.0,0,1.0,1,1,0,1.0,0.11869225302061123,21091.0
200876,0,20.0,1,3,27.0,0.17986896962477666,1,2,1.0,0.2959671907040328,3.0,0,2.0,0,3,0,0.0,0.2959671907040328,17678.0
200004,0,33.0,1,1,8.0,0.17986896962477666,1,2,3.0,0.2959671907040328,4.0,0,1.0,0,5,1,0.0,0.2959671907040328,18468.0
203051,1,50.0,1,3,18.0,0.17986896962477666,0,3,4.0,0.1624790619765494,3.0,0,3.0,0,4,0,2.0,0.1624790619765494,26332.0
203124,0,37.0,1,1,14.0,0.17755532139093783,1,4,4.0,0.2959671907040328,3.0,0,4.0,0,3,0,3.0,0.2959671907040328,23356.0
202660,1,31.0,0,3,33.0,0.17986896962477666,0,3,5.0,0.11869225302061123,5.0,0,7.0,0,2,0,2.0,0.11869225302061123,25374.0
202491,0,38.0,1,1,26.0,0.17755532139093783,1,4,4.0,0.2959671907040328,4.0,0,6.0,0,4,1,2.0,0.2959671907040328,21700.0
203854,0,41.0,1,3,9.0,0.17986896962477666,0,4,4.0,0.11869225302061123,4.0,1,5.0,0,3,1,2.0,0.11869225302061123,24355.0
201715,0,31.0,0,1,9.0,0.17986896962477666,1,3,3.0,0.1624790619765494,3.0,1,1.0,0,4,1,0.0,0.1624790619765494,28675.0
201148,0,39.0,1,1,16.0,0.17986896962477666,1,3,3.0,0.11869225302061123,5.0,1,3.0,0,5,1,2.0,0.11869225302061123,20377.0
203261,0,37.0,0,1,25.0,0.17755532139093783,1,4,4.0,0.11869225302061123,3.0,0,4.0,0,3,1,1.0,0.11869225302061123,26457.0
200574,0,34.0,1,1,6.0,0.17755532139093783,0,3,1.0,0.2959671907040328,3.0,0,3.0,0,2,0,0.0,0.2959671907040328,18280.0
203769,0,43.0,1,1,15.0,0.17755532139093783,1,3,4.0,0.2959671907040328,3.0,0,6.0,0,1,1,2.0,0.2959671907040328,22646.0
203736,0,40.0,0,3,27.0,0.17755532139093783,1,3,4.0,0.11869225302061123,3.0,1,4.0,0,3,1,1.0,0.11869225302061123,22805.0
204146,0,60.0,1,2,13.0,0.17986896962477666,1,3,4.0,0.2959671907040328,3.0,1,2.0,0,4,0,1.0,0.2959671907040328,20945.0
200853,0,19.0,1,1,15.0,0.17755532139093783,1,2,3.0,0.2959671907040328,5.0,0,2.0,0,3,0,0.0,0.2959671907040328,17552.0
201982,0,27.0,1,1,9.0,0.17986896962477666,1,2,4.0,0.2959671907040328,3.0,0,1.0,0,1,1,1.0,0.2959671907040328,17045.0
